ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
MMLP,Martin Midstream Partners L.P.,46.7,⚠️ WEAK,🔴 Weak,50.0,40.0,42.3,55.0,50.0,15.0,20.5,False,down,,,0,-9.5,True,1,{'profit_margin_pct': -2.0},"{'revenue_growth_yoy': np.float64(-9.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(14.4), 'rs_6m': np.float64(-14.3), 'rs_line_percentile': 20.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.05, 'operating_margin_pct': 6.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 14.2}",2.628,102636776,Energy,Oil & Gas Midstream,0.9,8.5,False,3.85,-31.7,0.0,False,3.0,3.0,3.0,1.0,hold,14.2,12.63,380.6,,,32.65,0.86,0.76,18.2,0.02,0.76,False,,0.8,,33.0,2026-04-22,False,False,4.0,NEUTRAL,7.4,12.2,,2026-03-20T07:44:58.348859
DLHC,DLH Holdings Corp.,46.7,⚠️ WEAK,🔴 Weak,50.0,30.0,68.3,30.0,60.0,80.0,75.7,False,up,,,0,-22.8,False,0,{'profit_margin_pct': -0.3},"{'revenue_growth_yoy': np.float64(-22.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.9), 'rs_6m': np.float64(1.0), 'rs_line_percentile': 75.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -1.0, 'debt_to_equity': 1.34, 'current_ratio': 0.97, 'operating_margin_pct': 2.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 75.4}",5.7,82610296,Industrials,Specialty Business Services,0.9,4.2,False,8.1,-29.6,5.0,False,10.0,10.0,10.0,1.0,none,75.4,34.39,503.3,,,41.0,2.34,,,,,False,,0.9,,47.0,2026-05-06,False,False,6.0,NEUTRAL,6.51,150.6,,2026-03-20T07:46:26.381055
ALG,"Alamo Group, Inc.",46.7,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,70.0,65.0,15.0,9.5,False,down,,,0,-4.4,False,0,{'profit_margin_pct': 6.5},"{'revenue_growth_yoy': np.float64(-4.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.4), 'rs_6m': np.float64(-20.0), 'rs_line_percentile': 9.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.6}",163.17,1977831552,Industrials,Farm & Heavy Construction Machinery,6.6,5.0,False,233.29,-30.1,0.0,False,211.4,225.0,190.0,5.0,buy,29.6,144.75,-11.3,85.8,-47.4,6.03,9.84,0.76,14.0,1.24,0.5,True,-0.15,10.4,-45.0,48.0,2026-05-07,False,False,6.0,NEUTRAL,8.18,15.3,,2026-03-20T07:50:16.862963
EML,Eastern Company (The),46.7,⚠️ WEAK,🔴 Weak,50.0,40.0,34.7,65.0,50.0,35.0,25.5,False,up,,,0,-9.1,True,1,{'profit_margin_pct': 2.9},"{'revenue_growth_yoy': np.float64(-9.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.6), 'rs_6m': np.float64(-23.3), 'rs_line_percentile': 25.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",20.35,122949960,Industrials,Tools & Accessories,3.2,8.8,False,26.77,-24.0,2.0,False,,,,,none,,8.3,-59.2,9.8,-51.8,2.77,0.56,2.16,44.9,0.44,1.93,True,-3.03,3.7,-4.5,46.0,2026-05-05,False,False,7.0,NEUTRAL,6.01,8.9,,2026-03-20T07:47:14.887285
ULBI,Ultralife Corporation,46.6,⚠️ WEAK,🔴 Weak,50.0,30.0,50.3,60.0,50.0,35.0,36.6,False,up,,,0,-1.1,False,0,{'profit_margin_pct': -3.1},"{'revenue_growth_yoy': np.float64(-1.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.7), 'rs_6m': np.float64(-5.7), 'rs_line_percentile': 36.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -4.5, 'debt_to_equity': 0.4, 'current_ratio': 2.83, 'operating_margin_pct': 3.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",6.75,112380392,Industrials,Electrical Equipment & Parts,0.9,2.9,False,9.52,-29.1,3.0,False,,,,,none,,,,,,,,,,,,False,,1.6,,52.0,2026-05-11,False,False,4.0,NEUTRAL,6.57,9.5,,2026-03-20T07:46:31.777345
LENZ,"LENZ Therapeutics, Inc.",46.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,70.0,15.0,1.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-28.4), 'rs_6m': np.float64(-72.6), 'rs_line_percentile': 1.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -28.8, 'debt_to_equity': 0.0, 'current_ratio': 12.69, 'operating_margin_pct': -151.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 346.4}",11.49,359521728,Healthcare,Biotechnology,49.0,10.1,True,50.4,-77.2,0.0,False,51.29,62.0,35.0,7.0,strong_buy,346.4,,,,,-7.0,-0.8,,,,,False,,-1423.5,,4.0,2026-03-24,True,False,2.0,WEAK,-37.02,-28.8,,2026-03-20T07:52:32.080536
ABR,Arbor Realty Trust,46.0,⚠️ WEAK,🔴 Weak,60.0,40.0,24.0,55.0,50.0,15.0,19.3,False,up,,,0,-1.7,True,1,{'profit_margin_pct': 27.3},"{'revenue_growth_yoy': np.float64(-1.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.5), 'rs_6m': np.float64(-28.2), 'rs_line_percentile': 19.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 5.1, 'debt_to_equity': 3.62, 'current_ratio': 2.52, 'operating_margin_pct': 34.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.3}",7.83,1659054848,Real Estate,REIT - Mortgage,28.7,9.7,True,12.58,-37.8,1.0,False,8.88,12.0,7.5,4.0,hold,13.3,,,5.6,-28.5,,,15.33,237.5,1.2,11.42,True,-0.22,,-30.6,42.0,2026-05-01,False,False,4.0,NEUTRAL,,,,2026-03-20T07:45:29.465800
GAIA,"Gaia, Inc.",45.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,60.0,15.0,0.0,False,down,,,0,7.0,True,1,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(7.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-23.6), 'rs_6m': np.float64(-52.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.4, 'debt_to_equity': 0.14, 'current_ratio': 0.59, 'operating_margin_pct': -2.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 157.0}",2.87,71872480,Communication Services,Entertainment,3.1,8.5,False,6.39,-55.1,0.0,False,7.38,10.0,6.0,4.0,none,157.0,11.63,305.2,,,19.12,0.7,,,,,False,,-37.5,,52.0,2026-05-11,False,False,6.0,NEUTRAL,-5.86,-19.1,0.02,2026-03-20T07:46:05.537104
JACK,Jacktel AS,45.8,⚠️ WEAK,🔴 Weak,50.0,60.0,15.0,45.0,60.0,15.0,0.0,False,down,,,0,3.8,True,1,{'profit_margin_pct': -8.1},"{'revenue_growth_yoy': np.float64(3.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-41.2), 'rs_6m': np.float64(-40.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.66, 'operating_margin_pct': 14.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 112.4}",11.19,213764304,Consumer Cyclical,Restaurants,23.6,7.4,True,31.01,-63.9,0.0,False,23.76,55.0,16.0,17.0,hold,112.4,,,,,-11.98,-1.35,15.71,31.0,1.76,3.16,True,-2.34,-0.6,,54.0,2026-05-13,False,False,4.0,NEUTRAL,-0.8,-1.2,0.24,2026-03-20T07:52:26.742228
WY,Weyerhaeuser Company,45.7,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,60.0,70.0,15.0,17.7,False,up,,,0,-12.6,False,0,{'profit_margin_pct': 4.7},"{'revenue_growth_yoy': np.float64(-12.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.0), 'rs_6m': np.float64(-4.9), 'rs_line_percentile': 17.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.4, 'debt_to_equity': 0.61, 'current_ratio': 1.29, 'operating_margin_pct': -11.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 38.6}",22.96,16550967296,Real Estate,REIT - Specialty,2.7,2.4,False,30.06,-23.6,2.0,False,31.82,38.0,27.0,11.0,buy,38.6,,,4.5,-80.4,-0.89,-0.2,3.66,186.7,0.84,2.53,True,-0.97,2.0,-9.1,34.0,2026-04-23,False,False,4.0,NEUTRAL,2.44,16.1,,2026-03-20T07:53:45.701691
PENN,"PENN Entertainment, Inc.",45.6,⚠️ WEAK,🔴 Weak,50.0,60.0,32.0,15.0,70.0,35.0,28.9,False,up,,,0,8.0,True,1,{'profit_margin_pct': -12.1},"{'revenue_growth_yoy': np.float64(8.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.0), 'rs_6m': np.float64(-26.5), 'rs_line_percentile': 28.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -36.1, 'debt_to_equity': 6.17, 'current_ratio': 0.79, 'operating_margin_pct': 4.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 35.0}",14.16,1891015168,Consumer Cyclical,Resorts & Casinos,16.4,4.2,True,20.61,-31.3,1.0,False,19.11,24.0,15.0,18.0,buy,35.0,,,,,-15.53,-2.2,,,,,True,-30.58,-1.0,,48.0,2026-05-07,False,False,5.0,NEUTRAL,-3.35,-4.3,0.13,2026-03-20T07:52:29.676699
LINE,"Lineage, Inc.",45.5,⚠️ WEAK,🔴 Weak,50.0,50.0,38.7,35.0,50.0,15.0,13.5,False,up,,,0,3.4,False,0,{'profit_margin_pct': -1.9},"{'revenue_growth_yoy': np.float64(3.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.6), 'rs_6m': np.float64(-6.8), 'rs_line_percentile': 13.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -1.2, 'debt_to_equity': 0.88, 'current_ratio': 0.8, 'operating_margin_pct': 5.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.4}",36.75,9162481664,Real Estate,REIT - Industrial,3.1,4.0,False,60.791,-39.5,0.0,False,41.68,65.0,34.0,19.0,hold,13.4,71.2,93.7,,,11.99,4.84,5.8,,2.13,,True,-0.89,0.7,,40.0,2026-04-29,False,False,4.0,NEUTRAL,1.24,1.7,,2026-03-20T07:55:25.246598
CWGL,Crimson Wine Group Ltd.,45.2,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,70.0,50.0,15.0,1.4,False,down,,,0,-41.8,False,0,{'profit_margin_pct': 0.9},"{'revenue_growth_yoy': np.float64(-41.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.4), 'rs_6m': np.float64(-17.9), 'rs_line_percentile': 1.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.3, 'debt_to_equity': 0.08, 'current_ratio': 9.62, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.36,89755088,Consumer Defensive,Beverages - Wineries & Distilleries,,,False,5.96,-26.8,0.0,False,,,,,none,,,,0.5,-88.5,-16.08,-0.7,,,,,True,-0.9,3.1,-20.3,,,False,False,8.0,STRONG,2.25,1.0,,2026-03-20T07:50:14.101913
IOR,Income Opportunity Realty Inves,45.1,⚠️ WEAK,🔴 Weak,50.0,30.0,50.3,50.0,50.0,35.0,31.5,False,up,,,0,-0.7,False,0,{},"{'revenue_growth_yoy': np.float64(-0.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(4.7), 'rs_6m': np.float64(6.5), 'rs_line_percentile': 31.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}",{'roe_pct': 3.2},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",18.75,76240840,Financial Services,Mortgage Finance,0.1,0.3,False,19.69,-4.8,4.0,False,,,,,none,,,,9.8,-47.7,,,,,,6.08,False,,,-6.1,,,False,False,2.0,WEAK,6.63,,,2026-03-20T07:47:06.912564
GALT,Galectin Therapeutics Inc.,45.1,⚠️ WEAK,🔴 Weak,50.0,50.0,23.0,40.0,70.0,35.0,28.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-55.3), 'rs_6m': np.float64(-39.9), 'rs_line_percentile': 28.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}",{'current_ratio': 0.09},"{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 292.9}",2.8,180541776,Healthcare,Biotechnology,11.4,21.0,True,7.13,-60.7,3.0,False,11.0,11.0,11.0,1.0,strong_buy,292.9,,,,,-13.37,-0.37,,,,,False,,-4.2,,,,False,False,1.0,WEAK,-13.96,,,2026-03-20T07:44:37.423129
JOBY,"Joby Aviation, Inc.",45.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,55.0,15.0,18.5,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.2), 'rs_6m': np.float64(-34.0), 'rs_line_percentile': 18.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -80.1, 'debt_to_equity': 0.03, 'current_ratio': 24.09, 'operating_margin_pct': -689.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 29.7}",9.69,9489747968,Industrials,Airports & Air Services,10.3,2.4,True,20.95,-53.7,3.0,False,12.56,18.0,6.0,9.0,hold,29.7,,,,,-3.45,-0.33,,,,,False,,-325.1,,47.0,2026-05-06,False,False,3.0,NEUTRAL,-8.86,-46.0,,2026-03-20T07:53:32.079437
GPUS,"Hyperscale Data, Inc.",45.0,⚠️ WEAK,🔴 Weak,50.0,70.0,15.0,30.0,50.0,15.0,0.1,False,down,,,0,25.1,False,0,{'profit_margin_pct': -38.8},"{'revenue_growth_yoy': np.float64(25.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-33.8), 'rs_6m': np.float64(-70.2), 'rs_line_percentile': 0.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -131.5, 'debt_to_equity': 1.71, 'current_ratio': 0.5, 'operating_margin_pct': -57.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.162,62336336,Industrials,Aerospace & Defense,7.2,1.5,False,9.98,-98.4,0.0,False,,,,,none,,,,16.4,10023.5,-60.5,-0.1,,,,,False,,-2.1,,,,False,False,5.0,NEUTRAL,-42.41,-29.9,,2026-03-20T07:47:17.575638
AGIG,Abundia Global Impact Group Inc,45.0,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,45.0,60.0,15.0,0.5,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-12.5), 'rs_6m': np.float64(-77.1), 'rs_line_percentile': 0.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.67, 'current_ratio': 0.38, 'operating_margin_pct': -3068.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 287.1}",1.55,64775204,Utilities,Utilities - Renewable,,0.7,False,25.56,-93.9,0.0,False,6.0,6.0,6.0,1.0,none,287.1,,,,,,,,,,,False,,-55.4,,,,False,False,2.0,WEAK,-5.1,-1032324.4,,2026-03-20T07:44:01.933195
ARAI,Arrive AI Inc.,44.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,55.0,60.0,15.0,0.0,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-72.4), 'rs_6m': np.float64(-73.2), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -519.4, 'debt_to_equity': 0.87, 'current_ratio': 1.85, 'operating_margin_pct': -22151.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1345.8}",0.83,30240654,Technology,Software - Infrastructure,5.2,1.1,False,40.0,-97.9,0.0,False,12.0,12.0,12.0,1.0,none,1345.8,,,,,-30.47,-0.25,,,,,False,,-12.2,,11.0,2026-03-31,False,True,5.0,NEUTRAL,-15.25,-4753.8,,2026-03-20T07:52:23.977162
AEYE,"AudioEye, Inc.",44.8,⚠️ WEAK,🔴 Weak,50.0,70.0,15.0,15.0,70.0,15.0,1.8,False,down,,,0,5.2,True,2,{'profit_margin_pct': -7.6},"{'revenue_growth_yoy': np.float64(5.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-49.8), 'rs_6m': np.float64(-58.7), 'rs_line_percentile': 1.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -43.2, 'debt_to_equity': 2.75, 'current_ratio': 0.88, 'operating_margin_pct': -7.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 195.1}",5.66,70289368,Technology,Software - Application,11.8,4.6,True,16.39,-65.5,0.0,False,16.7,25.0,12.0,5.0,strong_buy,195.1,8.41,48.6,,,8.22,0.47,,,,,True,-5.1,-5.6,,40.0,2026-04-29,False,False,5.0,NEUTRAL,-4.31,-295.0,0.22,2026-03-20T07:51:22.625751
PK,Park Hotels & Resorts Inc.,44.5,⚠️ WEAK,🔴 Weak,50.0,40.0,44.0,35.0,55.0,35.0,33.3,False,up,,,0,-0.2,True,1,{'profit_margin_pct': -11.1},"{'revenue_growth_yoy': np.float64(-0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.2), 'rs_6m': np.float64(-9.5), 'rs_line_percentile': 33.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -8.3, 'debt_to_equity': 1.32, 'current_ratio': 0.27, 'operating_margin_pct': 12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 17.2}",10.52,2118711552,Real Estate,REIT - Hotel & Motel,24.1,7.7,True,12.39,-15.1,4.0,False,12.33,19.5,10.0,15.0,hold,17.2,70.03,565.7,,,45.21,4.76,9.51,538.5,1.0,,True,-2.12,-0.0,,41.0,2026-04-30,False,False,4.0,NEUTRAL,-0.05,-0.0,,2026-03-20T07:48:47.333767
AKAN,Akanda Corp.,44.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,50.0,15.0,0.1,False,down,,,0,,,0,{'profit_margin_pct': -266.3},{},"{'rs_3m': np.float64(-76.8), 'rs_6m': np.float64(-95.8), 'rs_line_percentile': 0.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -60.9, 'debt_to_equity': 0.12, 'current_ratio': 1.25, 'operating_margin_pct': -443.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.8049,1691518,Healthcare,Drug Manufacturers - Specialty & Generic,1.2,0.1,False,46.45,-98.3,0.0,False,,,,,none,,,,1548.4,192271.7,-288.15,-2.32,,,,,,,,,,,False,False,6.0,NEUTRAL,,-84.3,,2026-03-20T07:48:51.898871
CLPR,Clipper Realty Inc.,44.5,⚠️ WEAK,🔴 Weak,50.0,40.0,24.0,65.0,50.0,15.0,11.5,False,down,,,0,-5.9,True,1,{'profit_margin_pct': -13.0},"{'revenue_growth_yoy': np.float64(-5.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-7.2), 'rs_6m': np.float64(-23.7), 'rs_line_percentile': 11.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 4.42, 'operating_margin_pct': 21.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.06,129939664,Real Estate,REIT - Residential,2.1,4.3,False,4.61,-33.6,1.0,False,,,,,none,,11.31,269.6,,,9.55,0.77,12.42,,0.38,7.04,False,,0.0,,56.0,2026-05-15,False,False,5.0,NEUTRAL,0.06,,,2026-03-20T07:48:31.541137
STCB,"Starco Brands, Inc.",44.5,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,60.0,50.0,15.0,3.1,False,down,,,0,-4.0,True,2,{'profit_margin_pct': 7.0},"{'revenue_growth_yoy': np.float64(-4.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-34.0), 'rs_6m': np.float64(-33.5), 'rs_line_percentile': 3.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 12.6, 'debt_to_equity': 0.25, 'current_ratio': 0.74, 'operating_margin_pct': -9.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.02,15683841,Consumer Defensive,Packaged Foods,,,False,0.052,-61.5,0.0,False,,,,,none,,,,0.1,400.0,-189.1,-0.04,,,,,False,,4.4,,,,False,False,5.0,NEUTRAL,-51.9,-1834.5,,2026-03-20T07:50:19.244506
OSG,"Octave Specialty Group, Inc.",44.2,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,45.0,70.0,15.0,0.0,False,down,,,0,2.5,False,0,{'profit_margin_pct': -104.2},"{'revenue_growth_yoy': np.float64(2.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-41.8), 'rs_6m': np.float64(-47.6), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.4, 'debt_to_equity': 0.12, 'current_ratio': 1.0, 'operating_margin_pct': -28.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 219.4}",4.8,215769184,Financial Services,Insurance - Specialty,4.0,2.8,False,10.38,-53.8,1.0,False,15.33,19.0,12.0,3.0,strong_buy,219.4,109.08,2172.5,,,154.45,7.41,,,,,True,-13.88,-4.4,,52.0,2026-05-11,False,False,3.0,NEUTRAL,-15.27,,0.04,2026-03-20T07:48:36.769874
HFFG,HF Foods Group Inc.,44.2,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,45.0,70.0,15.0,10.9,False,down,,,0,0.6,False,0,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-27.4), 'rs_6m': np.float64(-46.3), 'rs_line_percentile': 10.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -17.7, 'debt_to_equity': 1.09, 'current_ratio': 1.18, 'operating_margin_pct': -0.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 251.4}",1.85,98131088,Consumer Defensive,Food Distribution,3.9,7.9,False,4.93,-62.5,1.0,False,6.5,7.0,6.0,2.0,strong_buy,251.4,0.09,-95.1,,,0.34,0.01,,,,,False,,-3.0,,52.0,2026-05-11,False,False,3.0,NEUTRAL,-11.07,-17.7,0.04,2026-03-20T07:45:32.112340
LMNR,Limoneira Co,44.2,⚠️ WEAK,🔴 Weak,50.0,30.0,36.0,50.0,70.0,15.0,14.1,False,up,,,0,-48.2,False,0,{'profit_margin_pct': -15.6},"{'revenue_growth_yoy': np.float64(-48.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.9), 'rs_6m': np.float64(-12.7), 'rs_line_percentile': 14.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -12.0, 'debt_to_equity': 0.51, 'current_ratio': 1.16, 'operating_margin_pct': -57.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 67.9}",13.3,240821456,Consumer Defensive,Farm Products,3.0,8.3,False,18.4,-27.7,0.0,False,22.33,31.0,17.0,3.0,buy,67.9,,,,,-7.4,-0.98,2.25,69.8,0.3,1.87,False,,-12.3,,81.0,2026-06-09,False,False,3.0,NEUTRAL,-5.38,-10.6,0.08,2026-03-20T07:45:57.686437
AASP,Agassi Sports Entertainment Cor,44.0,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,45.0,50.0,15.0,21.7,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.9), 'rs_6m': np.float64(-20.2), 'rs_line_percentile': 21.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -386.1, 'current_ratio': 19.56}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.4,55149720,Financial Services,Shell Companies,,0.0,False,8.4,-47.6,1.0,False,,,,,none,,,,,,-1.59,-0.07,,,,,False,,,,,,False,False,3.0,NEUTRAL,-1.87,-34.8,,2026-03-20T07:49:50.787290
