ticker,company_name,sentiment,flow_score,quality,current_price,total_premium,put_call_ratio,unusual_calls,unusual_puts,detected_date,expiration_date,days_to_expiration,total_unusual,call_premium,put_premium,sentiment_emoji,top_calls,top_puts
MSFT,Microsoft Corporation,NEUTRAL,100,🔥🔥🔥 WHALE ACTIVITY,393.17,13055244.0,0.8,6,7,2026-04-14,2026-04-15,0,13,7248868.0,5806376.0,🟡,"[{'type': 'CALL', 'strike': 392.5, 'volume': 14328, 'oi': 1058, 'vol_oi_ratio': 13.542533081285445, 'last_price': 2.12, 'premium': 3037536.0, 'itm': True, 'implied_volatility': 0.15406119384765626}, {'type': 'CALL', 'strike': 395.0, 'volume': 19627, 'oi': 1810, 'vol_oi_ratio': 10.84364640883978, 'last_price': 1.26, 'premium': 2473002.0, 'itm': False, 'implied_volatility': 0.17688811401367188}, {'type': 'CALL', 'strike': 400.0, 'volume': 24051, 'oi': 2504, 'vol_oi_ratio': 9.60503194888179, 'last_price': 0.42, 'premium': 1010142.0, 'itm': False, 'implied_volatility': 0.21070125244140625}]","[{'type': 'PUT', 'strike': 390.0, 'volume': 7828.0, 'oi': 18.0, 'vol_oi_ratio': 434.8888888888889, 'last_price': 2.49, 'premium': 1949172.0, 'itm': False, 'implied_volatility': 0.3336248278808594}, {'type': 'PUT', 'strike': 395.0, 'volume': 3116.0, 'oi': 22.0, 'vol_oi_ratio': 141.63636363636363, 'last_price': 5.3, 'premium': 1651480.0, 'itm': True, 'implied_volatility': 0.38867798828125}, {'type': 'PUT', 'strike': 392.5, 'volume': 2209.0, 'oi': 11.0, 'vol_oi_ratio': 200.8181818181818, 'last_price': 3.83, 'premium': 846046.9999999999, 'itm': False, 'implied_volatility': 0.35986968261718744}]"
CME,CME Group Inc.,BULLISH,70,🔥🔥 STRONG FLOW,296.64,748500.0,0.0,1,0,2026-04-14,2026-04-17,2,1,748500.0,0.0,🟢,"[{'type': 'CALL', 'strike': 270.0, 'volume': 150.0, 'oi': 5, 'vol_oi_ratio': 30.0, 'last_price': 49.9, 'premium': 748500.0, 'itm': True, 'implied_volatility': 0.7251004052734374}]",[]
PG,Procter & Gamble Company (The),BEARISH,70,🔥🔥 STRONG FLOW,144.08,2061760.0,999.0,0,1,2026-04-14,2026-04-17,2,1,0.0,2061760.0,🔴,[],"[{'type': 'PUT', 'strike': 175.0, 'volume': 680.0, 'oi': 130, 'vol_oi_ratio': 5.230769230769231, 'last_price': 30.32, 'premium': 2061759.9999999998, 'itm': True, 'implied_volatility': 1.1220747021484376}]"
VRSK,"Verisk Analytics, Inc.",BEARISH,60,🔥 NOTABLE FLOW,167.72,275918.0,999.0,0,1,2026-04-14,2026-04-17,2,1,0.0,275918.0,🔴,[],"[{'type': 'PUT', 'strike': 195.0, 'volume': 106.0, 'oi': 6, 'vol_oi_ratio': 17.666666666666668, 'last_price': 26.03, 'premium': 275918.0, 'itm': True, 'implied_volatility': 1.1279340478515625}]"
ECL,Ecolab Inc.,BEARISH,60,🔥 NOTABLE FLOW,274.04,584146.0,999.0,0,1,2026-04-14,2026-04-17,2,1,0.0,584146.0,🔴,[],"[{'type': 'PUT', 'strike': 300.0, 'volume': 146.0, 'oi': 15.0, 'vol_oi_ratio': 9.733333333333333, 'last_price': 40.01, 'premium': 584146.0, 'itm': True, 'implied_volatility': 0.5585981640625001}]"
CPRT,"Copart, Inc.",BEARISH,50,🔥 NOTABLE FLOW,33.38,23982.0,999.0,0,1,2026-04-14,2026-04-17,2,1,0.0,23982.0,🔴,[],"[{'type': 'PUT', 'strike': 27.5, 'volume': 3426.0, 'oi': 215, 'vol_oi_ratio': 15.934883720930232, 'last_price': 0.07, 'premium': 23982.000000000004, 'itm': False, 'implied_volatility': 1.6972671386718752}]"
V,V,BULLISH,40,MODERATE,310.74,484814.0,0.23,1,1,2026-04-14,2026-04-17,2,2,393294.0,91520.0,🟢,"[{'type': 'CALL', 'strike': 270.0, 'volume': 118.0, 'oi': 19, 'vol_oi_ratio': 6.2105263157894735, 'last_price': 33.33, 'premium': 393293.99999999994, 'itm': True, 'implied_volatility': 0.5507857421875001}]","[{'type': 'PUT', 'strike': 317.5, 'volume': 104.0, 'oi': 34, 'vol_oi_ratio': 3.0588235294117645, 'last_price': 8.8, 'premium': 91520.0, 'itm': True, 'implied_volatility': 0.28955788574218744}]"
